Datetime (IST),Wind_MW
2026-05-09 02:00:00+05:30,1.2456447911589175
2026-05-09 03:00:00+05:30,4.401455580018617
2026-05-09 04:00:00+05:30,4.354526281890996
2026-05-09 05:00:00+05:30,4.8825234896908
2026-05-09 06:00:00+05:30,5.3853042837299965
2026-05-09 07:00:00+05:30,0.0006770407657924926
2026-05-09 08:00:00+05:30,0.0
2026-05-09 09:00:00+05:30,0.0
2026-05-09 10:00:00+05:30,0.0
2026-05-09 11:00:00+05:30,0.09823801031414166
2026-05-09 12:00:00+05:30,0.5958000800417557
2026-05-09 13:00:00+05:30,0.0
2026-05-09 14:00:00+05:30,0.0
2026-05-09 15:00:00+05:30,0.0
2026-05-09 16:00:00+05:30,0.0
2026-05-09 17:00:00+05:30,0.0
2026-05-09 18:00:00+05:30,0.0
2026-05-09 19:00:00+05:30,3.332625703655181
2026-05-09 20:00:00+05:30,2.6072870001778155
2026-05-09 21:00:00+05:30,1.7365649004636738
2026-05-09 22:00:00+05:30,2.1948623269725904
2026-05-09 23:00:00+05:30,2.6459226865857643
2026-05-10 00:00:00+05:30,3.1247338114003487
2026-05-10 01:00:00+05:30,2.1948623269725904
2026-05-10 02:00:00+05:30,1.437237819157882
2026-05-10 03:00:00+05:30,0.8227116575694872
2026-05-10 04:00:00+05:30,0.0
2026-05-10 05:00:00+05:30,0.0
2026-05-10 06:00:00+05:30,0.0
2026-05-10 07:00:00+05:30,0.0
2026-05-10 08:00:00+05:30,0.0
2026-05-10 09:00:00+05:30,0.0
2026-05-10 10:00:00+05:30,0.0
2026-05-10 11:00:00+05:30,0.0
2026-05-10 12:00:00+05:30,0.7079369833839251
2026-05-10 13:00:00+05:30,1.4697848492336785
2026-05-10 14:00:00+05:30,2.1948623269725904
2026-05-10 15:00:00+05:30,3.459766499392849
2026-05-10 16:00:00+05:30,2.6459226865857643
2026-05-10 17:00:00+05:30,3.002384681079761
2026-05-10 18:00:00+05:30,5.697594876977865
2026-05-10 19:00:00+05:30,11.86538191799214
2026-05-10 20:00:00+05:30,3.6757212445009855
2026-05-10 21:00:00+05:30,0.0
2026-05-10 22:00:00+05:30,0.4058165795343778
2026-05-10 23:00:00+05:30,1.4697848492336785
2026-05-11 00:00:00+05:30,2.268146662862008
2026-05-11 01:00:00+05:30,1.1213941941230425
2026-05-11 02:00:00+05:30,0.1982614929127662
2026-05-11 03:00:00+05:30,0.0
2026-05-11 04:00:00+05:30,0.0
2026-05-11 05:00:00+05:30,0.0
2026-05-11 06:00:00+05:30,0.0
2026-05-11 07:00:00+05:30,0.0
2026-05-11 08:00:00+05:30,0.0
2026-05-11 09:00:00+05:30,0.0
2026-05-11 10:00:00+05:30,0.0
2026-05-11 11:00:00+05:30,0.0
2026-05-11 12:00:00+05:30,0.0
2026-05-11 13:00:00+05:30,1.3088103594557259
2026-05-11 14:00:00+05:30,2.68475442519623
2026-05-11 15:00:00+05:30,4.784589302297963
2026-05-11 16:00:00+05:30,9.282736698952373
2026-05-11 17:00:00+05:30,16.22139744689763
2026-05-11 18:00:00+05:30,27.901224576647166
2026-05-11 19:00:00+05:30,26.53634163422011
2026-05-11 20:00:00+05:30,19.39634340832698
2026-05-11 21:00:00+05:30,10.675533592693832
2026-05-11 22:00:00+05:30,7.92939404257401
2026-05-11 23:00:00+05:30,5.488509758658189
2026-05-12 00:00:00+05:30,3.6321224620353303
2026-05-12 01:00:00+05:30,3.7635314573790954
2026-05-12 02:00:00+05:30,3.588727891345072
2026-05-12 03:00:00+05:30,3.417183973318737
2026-05-12 04:00:00+05:30,3.165913717118906
2026-05-12 05:00:00+05:30,1.8395762509590095
2026-05-12 06:00:00+05:30,0.30077764758546144
2026-05-12 07:00:00+05:30,0.0
2026-05-12 08:00:00+05:30,0.0
2026-05-12 09:00:00+05:30,0.0
2026-05-12 10:00:00+05:30,2.802402245994691
2026-05-12 11:00:00+05:30,7.4423264826626285
2026-05-12 12:00:00+05:30,13.864058923366851
2026-05-12 13:00:00+05:30,19.194434353213367
2026-05-12 14:00:00+05:30,26.658701951212404
2026-05-12 15:00:00+05:30,36.846127148906156
2026-05-12 16:00:00+05:30,30.75776171146629
2026-05-12 17:00:00+05:30,29.049189044069657
